correlation_penalty_coefficient,ensemble_size,epoch_num,learning_rate,hidden_size,loss_test,diversity_coefficient_test
0.7,16,400,0.001,[2],0.05252705165185034,0.034650128334760666
0.7,16,400,0.001,"[2, 2, 2]",0.10564479883760214,0.0696265920996666
0.7,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.22638696432113647,0.03580586984753609
0.7,16,400,0.001,[6],0.03840479860082269,0.015523901209235191
0.7,16,400,0.001,[12],0.03528795437887311,0.005516724660992622
0.8,2,400,0.001,[2],0.07066277042031288,0.035109248012304306
0.8,2,400,0.001,"[2, 2, 2]",0.1212588706985116,0.036630433052778244
0.8,2,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2300177924335003,0.01965983398258686
0.8,2,400,0.001,[6],0.04561216477304697,0.014286654070019722
0.8,2,400,0.001,[12],0.06195364613085985,0.013368089683353901
0.8,4,400,0.001,[2],0.077195237390697,0.04909372329711914
0.8,4,400,0.001,"[2, 2, 2]",0.11407352425158024,0.054294995963573456
0.8,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.12195752002298832,0.08986698091030121
0.8,4,400,0.001,[6],0.04723385255783796,0.013789822347462177
0.8,4,400,0.001,[12],0.04770735825877637,0.005794620607048273
0.8,6,400,0.001,[2],0.04288724041543901,0.03551457077264786
0.8,6,400,0.001,"[2, 2, 2]",0.19320376217365265,0.091692715883255
0.8,6,400,0.001,"[2, 2, 2, 2, 2, 2]",0.1325526349246502,0.0891764685511589
0.8,6,400,0.001,[6],0.045731755904853344,0.020415231585502625
0.8,6,400,0.001,[12],0.062190587632358074,0.009662183932960033
0.8,8,400,0.001,[2],0.047298424411565065,0.036509934812784195
0.8,8,400,0.001,"[2, 2, 2]",0.09052811097353697,0.10538551211357117
0.8,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.15069507621228695,0.05891965702176094
0.8,8,400,0.001,[6],0.05394716840237379,0.01485440693795681
0.8,8,400,0.001,[12],0.053531521931290627,0.006849108263850212
0.8,10,400,0.001,[2],0.07533309049904346,0.03882383927702904
0.8,10,400,0.001,"[2, 2, 2]",0.0895678186789155,0.07868421077728271
0.8,10,400,0.001,"[2, 2, 2, 2, 2, 2]",0.14420505799353123,0.0451040081679821
0.8,10,400,0.001,[6],0.05137419980019331,0.014499734155833721
0.8,10,400,0.001,[12],0.061492701061069965,0.009024780243635178
0.8,12,400,0.001,[2],0.03939411439932883,0.046583663672208786
0.8,12,400,0.001,"[2, 2, 2]",0.044330984354019165,0.1030016764998436
0.8,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.14650915004312992,0.08210311084985733
0.8,12,400,0.001,[6],0.05617955978959799,0.01640801876783371
0.8,12,400,0.001,[12],0.058393836952745914,0.009917768649756908
0.8,14,400,0.001,[2],0.04535756492987275,0.04042726010084152
0.8,14,400,0.001,"[2, 2, 2]",0.09529278241097927,0.09783842414617538
0.8,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.18429355323314667,0.07203767448663712
0.8,14,400,0.001,[6],0.055149552412331104,0.019570665434002876
0.8,14,400,0.001,[12],0.046017108485102654,0.008651994168758392
0.8,16,400,0.001,[2],0.053096986608579755,0.05753370746970177
0.8,16,400,0.001,"[2, 2, 2]",0.05968622025102377,0.09919038414955139
0.8,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.09904316533356905,0.09497728198766708
0.8,16,400,0.001,[6],0.04631258826702833,0.02186175435781479
0.8,16,400,0.001,[12],0.06364948581904173,0.013941013254225254
0.9,2,400,0.001,[2],0.04506446106825024,0.023576000705361366
0.9,2,400,0.001,"[2, 2, 2]",0.07382083218544722,0.07065492868423462
0.9,2,400,0.001,"[2, 2, 2, 2, 2, 2]",0.21838920563459396,0.00265753292478621
0.9,2,400,0.001,[6],0.11143590044230223,0.028508789837360382
0.9,2,400,0.001,[12],0.09954231977462769,0.01740337163209915
0.9,4,400,0.001,[2],0.059274361468851566,0.039498623460531235
0.9,4,400,0.001,"[2, 2, 2]",0.06176989385858178,0.10672036558389664
0.9,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.11259172670543194,0.12178317457437515
0.9,4,400,0.001,[6],0.09829128067940474,0.04570121690630913
0.9,4,400,0.001,[12],0.06622566934674978,0.01389900129288435
0.9,6,400,0.001,[2],0.0764220030978322,0.04384206607937813
0.9,6,400,0.001,"[2, 2, 2]",0.04070325801149011,0.17583566904067993
0.9,6,400,0.001,"[2, 2, 2, 2, 2, 2]",0.06566857825964689,0.14620795845985413
0.9,6,400,0.001,[6],0.06725709792226553,0.028142141178250313
0.9,6,400,0.001,[12],0.07462234515696764,0.017433352768421173
0.9,8,400,0.001,[2],0.045668208971619606,0.04882526025176048
0.9,8,400,0.001,"[2, 2, 2]",0.03916481416672468,0.19308677315711975
0.9,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.07467123679816723,0.20607759058475494
0.9,8,400,0.001,[6],0.054386198753491044,0.023340804502367973
0.9,8,400,0.001,[12],0.08464032597839832,0.01955731213092804
0.9,10,400,0.001,[2],0.05268403049558401,0.0836281031370163
0.9,10,400,0.001,"[2, 2, 2]",0.036231499165296555,0.22671735286712646
0.9,10,400,0.001,"[2, 2, 2, 2, 2, 2]",0.09320779424160719,0.17032694816589355
0.9,10,400,0.001,[6],0.060897369869053364,0.031441155821084976
0.9,10,400,0.001,[12],0.0706886388361454,0.044990554451942444
0.9,12,400,0.001,[2],0.04081463138572872,0.07965300977230072
0.9,12,400,0.001,"[2, 2, 2]",0.061023695627227426,0.19765298068523407
0.9,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.1266314028762281,0.09372728317975998
0.9,12,400,0.001,[6],0.057534999679774046,0.035927027463912964
0.9,12,400,0.001,[12],0.07753321714699268,0.017110198736190796
0.9,14,400,0.001,[2],0.04737938242033124,0.06398744881153107
0.9,14,400,0.001,"[2, 2, 2]",0.05709110060706735,0.1570107340812683
0.9,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.14771293103694916,0.12736941874027252
0.9,14,400,0.001,[6],0.09349898621439934,0.03885217383503914
0.9,14,400,0.001,[12],0.08501704595983028,0.020386192947626114
0.9,16,400,0.001,[2],0.05732377804815769,0.058263618499040604
0.9,16,400,0.001,"[2, 2, 2]",0.034169851103797555,0.2296552211046219
0.9,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.06152238789945841,0.29618415236473083
0.9,16,400,0.001,[6],0.05298595270141959,0.03878942131996155
0.9,16,400,0.001,[12],0.06373715959489346,0.03710062801837921
1.0,2,400,0.001,[2],0.03494156897068024,0.04790603742003441
1.0,2,400,0.001,"[2, 2, 2]",0.04045580141246319,2.252641201019287
1.0,2,400,0.001,"[2, 2, 2, 2, 2, 2]",0.08469066210091114,0.3259330093860626
1.0,2,400,0.001,[6],0.09525104518979788,0.1046537533402443
1.0,2,400,0.001,[12],0.08527370262891054,0.10386308282613754
1.0,4,400,0.001,[2],0.0580469440901652,0.24866601824760437
1.0,4,400,0.001,"[2, 2, 2]",0.11272901855409145,0.7706454396247864
1.0,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.19033445231616497,0.3512113690376282
1.0,4,400,0.001,[6],0.08628093637526035,0.20114995539188385
1.0,4,400,0.001,[12],0.1163498405367136,0.09470738470554352
1.0,6,400,0.001,[2],0.06773736421018839,0.47625693678855896
1.0,6,400,0.001,"[2, 2, 2]",0.0739033855497837,2.736851215362549
1.0,6,400,0.001,"[2, 2, 2, 2, 2, 2]",0.11712338402867317,0.9129824638366699
1.0,6,400,0.001,[6],0.10336368344724178,0.19208073616027832
1.0,6,400,0.001,[12],0.09880196116864681,0.2102523148059845
1.0,8,400,0.001,[2],0.06793262157589197,0.4827634394168854
1.0,8,400,0.001,"[2, 2, 2]",0.0784967727959156,1.9080501794815063
1.0,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.11150269024074078,1.9027048349380493
1.0,8,400,0.001,[6],0.09529353957623243,0.14956344664096832
1.0,8,400,0.001,[12],0.11730167083442211,0.19325315952301025
1.0,10,400,0.001,[2],0.07877634651958942,0.6456865072250366
1.0,10,400,0.001,"[2, 2, 2]",0.08855179511010647,5.849813938140869
1.0,10,400,0.001,"[2, 2, 2, 2, 2, 2]",0.053442928940057755,12.285837173461914
1.0,10,400,0.001,[6],0.07082105986773968,0.3438611626625061
1.0,10,400,0.001,[12],0.1127970963716507,0.19613780081272125
1.0,12,400,0.001,[2],0.08760127378627658,0.5720610618591309
1.0,12,400,0.001,"[2, 2, 2]",0.05874270014464855,1.595484972000122
1.0,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.049310929141938686,15.046653747558594
1.0,12,400,0.001,[6],0.15791974402964115,0.1795187145471573
1.0,12,400,0.001,[12],0.12432406656444073,0.32093101739883423
1.0,14,400,0.001,[2],0.06998091470450163,0.6279342770576477
1.0,14,400,0.001,"[2, 2, 2]",0.06268675113096833,2.5729525089263916
1.0,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.1597308460623026,14.920005798339844
1.0,14,400,0.001,[6],0.0950738275423646,0.30040428042411804
1.0,14,400,0.001,[12],0.13862917199730873,0.2779563367366791
1.0,16,400,0.001,[2],0.10901022143661976,0.6912920475006104
1.0,16,400,0.001,"[2, 2, 2]",0.06822884175926447,3.6696035861968994
1.0,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.0588450999930501,3.410490036010742
1.0,16,400,0.001,[6],0.11352783441543579,0.3680621087551117
1.0,16,400,0.001,[12],0.1129031265154481,0.20408491790294647
1.1,2,400,0.001,[2],0.31545815616846085,14.578229904174805
1.1,2,400,0.001,"[2, 2, 2]",0.2556084245443344,0.6479603052139282
1.1,2,400,0.001,"[2, 2, 2, 2, 2, 2]",1.8062962591648102,7.631722450256348
1.1,2,400,0.001,[6],0.11755494587123394,2.4762301445007324
1.1,2,400,0.001,[12],0.16876740753650665,21.957902908325195
1.1,4,400,0.001,[2],0.6981384381651878,29.343591690063477
1.1,4,400,0.001,"[2, 2, 2]",0.2268734909594059,0.895904541015625
1.1,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.25008465722203255,0.3249444365501404
1.1,4,400,0.001,[6],0.2423906996846199,0.1047772541642189
1.1,4,400,0.001,[12],0.2564219944179058,0.0324925072491169
1.1,6,400,0.001,[2],1.7373535335063934,25.0100154876709
1.1,6,400,0.001,"[2, 2, 2]",0.18612885288894176,0.2109776884317398
1.1,6,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2934528701007366,0.13310962915420532
1.1,6,400,0.001,[6],1.0450744032859802,89.14934539794922
1.1,6,400,0.001,[12],0.18740983307361603,0.08522146940231323
1.1,8,400,0.001,[2],0.1843679342418909,37.394168853759766
1.1,8,400,0.001,"[2, 2, 2]",0.24908551946282387,0.25338244438171387
1.1,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2240760764107108,0.24028578400611877
1.1,8,400,0.001,[6],0.14871576940640807,154.66574096679688
1.1,8,400,0.001,[12],0.2166723944246769,0.05845503881573677
1.1,10,400,0.001,[2],0.16228388994932175,30.23354721069336
1.1,10,400,0.001,"[2, 2, 2]",0.33144961297512054,0.14209668338298798
1.1,10,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2454388253390789,3.8261163234710693
1.1,10,400,0.001,[6],0.21301838755607605,0.04234602302312851
1.1,10,400,0.001,[12],0.2575529217720032,0.03745482861995697
1.1,12,400,0.001,[2],0.1304346201941371,35.37211990356445
1.1,12,400,0.001,"[2, 2, 2]",4.455375671386719,139.6730194091797
1.1,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.22967750765383244,0.2414640486240387
1.1,12,400,0.001,[6],2.758541226387024,102.90234375
1.1,12,400,0.001,[12],0.22945846989750862,0.04161238297820091
1.1,14,400,0.001,[2],0.14614990260452032,39.413490295410156
1.1,14,400,0.001,"[2, 2, 2]",0.2144820000976324,0.25060415267944336
1.1,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2944231331348419,0.14321094751358032
1.1,14,400,0.001,[6],0.7096975967288017,120.97828674316406
1.1,14,400,0.001,[12],1.488352507352829,608.99951171875
1.1,16,400,0.001,[2],0.1356603465974331,39.533790588378906
1.1,16,400,0.001,"[2, 2, 2]",0.2345360331237316,0.13990910351276398
1.1,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.23319152742624283,0.2519453167915344
1.1,16,400,0.001,[6],0.16530399210751057,292.28955078125
1.1,16,400,0.001,[12],0.25078553333878517,0.056846313178539276
1.2,2,400,0.001,[2],0.21749630197882652,0.3481193482875824
1.2,2,400,0.001,"[2, 2, 2]",0.7765075713396072,1.2708019018173218
1.2,2,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2798641361296177,0.09874427318572998
1.2,2,400,0.001,[6],0.26631003618240356,0.17673365771770477
1.2,2,400,0.001,[12],0.20125162415206432,0.12053334712982178
1.2,4,400,0.001,[2],1.4209440350532532,14.157569885253906
1.2,4,400,0.001,"[2, 2, 2]",0.2527496740221977,0.28446224331855774
1.2,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.24230341240763664,0.2268352061510086
1.2,4,400,0.001,[6],1.2930020838975906,122.40579223632812
1.2,4,400,0.001,[12],0.2869694121181965,0.028064629063010216
1.2,6,400,0.001,[2],0.2126695029437542,91.8942642211914
1.2,6,400,0.001,"[2, 2, 2]",0.27858200296759605,0.22104884684085846
1.2,6,400,0.001,"[2, 2, 2, 2, 2, 2]",0.25942857936024666,5.169288158416748
1.2,6,400,0.001,[6],0.11393016716465354,337.1644592285156
1.2,6,400,0.001,[12],0.3252829425036907,0.047760557383298874
1.2,8,400,0.001,[2],1.2547743618488312,42.958473205566406
1.2,8,400,0.001,"[2, 2, 2]",0.2042872104793787,0.18776585161685944
1.2,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.335716862231493,0.2793317437171936
1.2,8,400,0.001,[6],0.2470843680202961,0.07731281220912933
1.2,8,400,0.001,[12],0.21862628124654293,0.05275924503803253
1.2,10,400,0.001,[2],0.26692671328783035,73.07560729980469
1.2,10,400,0.001,"[2, 2, 2]",0.3505326807498932,0.1582912802696228
1.2,10,400,0.001,"[2, 2, 2, 2, 2, 2]",0.20876031555235386,0.1928006410598755
1.2,10,400,0.001,[6],0.21934439986944199,0.06799852848052979
1.2,10,400,0.001,[12],0.22965730354189873,0.05018828809261322
1.2,12,400,0.001,[2],2.8235928416252136,22.890869140625
1.2,12,400,0.001,"[2, 2, 2]",0.3373948410153389,0.288635790348053
1.2,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.26758597046136856,0.21274340152740479
1.2,12,400,0.001,[6],0.2545928992331028,0.07855470478534698
1.2,12,400,0.001,[12],0.23801131546497345,0.041356850415468216
1.2,14,400,0.001,[2],0.19536938145756721,63.4312858581543
1.2,14,400,0.001,"[2, 2, 2]",0.23538698628544807,0.14300666749477386
1.2,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.23425816744565964,0.28909972310066223
1.2,14,400,0.001,[6],0.22762110829353333,352.3478088378906
1.2,14,400,0.001,[12],0.23214101791381836,0.04681405797600746
1.2,16,400,0.001,[2],0.9168629050254822,53.86746597290039
1.2,16,400,0.001,"[2, 2, 2]",0.25521302968263626,0.2740972638130188
1.2,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2726127915084362,0.17597344517707825
1.2,16,400,0.001,[6],1.4255419373512268,359.6015930175781
1.2,16,400,0.001,[12],0.22739352658391,0.04862738773226738
1.3,2,400,0.001,[2],0.15289017232134938,6.214142322540283
1.3,2,400,0.001,"[2, 2, 2]",0.25083791837096214,0.24582824110984802
1.3,2,400,0.001,"[2, 2, 2, 2, 2, 2]",0.25712011009454727,1.87001633644104
1.3,2,400,0.001,[6],0.1926077287644148,0.018039541319012642
1.3,2,400,0.001,[12],0.3085077702999115,0.01176467351615429
1.3,4,400,0.001,[2],0.17572613945230842,0.18439874053001404
1.3,4,400,0.001,"[2, 2, 2]",0.28970102220773697,0.41381922364234924
1.3,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.36242001317441463,12.63609790802002
1.3,4,400,0.001,[6],0.2420639544725418,0.05979437753558159
1.3,4,400,0.001,[12],0.20491379499435425,0.09604757279157639
1.3,6,400,0.001,[2],0.2812455892562866,0.14055705070495605
1.3,6,400,0.001,"[2, 2, 2]",0.274810291826725,0.2092454582452774
1.3,6,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2902628965675831,0.12126410007476807
1.3,6,400,0.001,[6],2.3387739658355713,224.5461883544922
1.3,6,400,0.001,[12],0.2990708723664284,0.054139070212841034
1.3,8,400,0.001,[2],0.20251159649342299,91.24259185791016
1.3,8,400,0.001,"[2, 2, 2]",0.2301308996975422,0.13340142369270325
1.3,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.23323166370391846,0.9758590459823608
1.3,8,400,0.001,[6],0.22127827256917953,0.041775256395339966
1.3,8,400,0.001,[12],0.21183951012790203,0.062483806163072586
1.3,10,400,0.001,[2],0.15299879387021065,113.01216125488281
1.3,10,400,0.001,"[2, 2, 2]",0.3320450782775879,0.18300408124923706
1.3,10,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2780374065041542,0.3280898332595825
1.3,10,400,0.001,[6],0.3080074153840542,0.08392539620399475
1.3,10,400,0.001,[12],0.24535632506012917,0.038635268807411194
1.3,12,400,0.001,[2],0.3192560113966465,0.20080383121967316
1.3,12,400,0.001,"[2, 2, 2]",0.22511190548539162,0.13985958695411682
1.3,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.3281582146883011,0.16275067627429962
1.3,12,400,0.001,[6],0.2157423496246338,586.7431640625
1.3,12,400,0.001,[12],0.3043699972331524,0.023263510316610336
1.3,14,400,0.001,[2],0.2987755835056305,0.25344401597976685
1.3,14,400,0.001,"[2, 2, 2]",0.2365725263953209,0.2143273651599884
1.3,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.23304726369678974,0.22983001172542572
1.3,14,400,0.001,[6],0.28615428134799004,0.08127210289239883
1.3,14,400,0.001,[12],0.22086728364229202,0.06142675504088402
1.3,16,400,0.001,[2],0.22168396599590778,0.24604395031929016
1.3,16,400,0.001,"[2, 2, 2]",1.0674933195114136,61.44313430786133
1.3,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.3572564125061035,0.21197113394737244
1.3,16,400,0.001,[6],0.2188458889722824,0.10558285564184189
1.3,16,400,0.001,[12],0.3018464520573616,0.0446372926235199
1.4,2,400,0.001,[2],0.19909390062093735,0.3464947044849396
1.4,2,400,0.001,"[2, 2, 2]",0.18532106839120388,0.775433361530304
1.4,2,400,0.001,"[2, 2, 2, 2, 2, 2]",0.26255911588668823,1.6740294694900513
1.4,2,400,0.001,[6],0.20347240008413792,0.1428782343864441
1.4,2,400,0.001,[12],0.19661767967045307,0.05564972385764122
1.4,4,400,0.001,[2],0.35376976430416107,90.10345458984375
1.4,4,400,0.001,"[2, 2, 2]",0.20787852443754673,0.2644822597503662
1.4,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.28253016993403435,0.18283027410507202
1.4,4,400,0.001,[6],0.2896508648991585,0.06722842901945114
1.4,4,400,0.001,[12],0.26492071337997913,0.08036874979734421
1.4,6,400,0.001,[2],0.2521797940135002,0.1388559192419052
1.4,6,400,0.001,"[2, 2, 2]",0.6411669328808784,0.13707053661346436
1.4,6,400,0.001,"[2, 2, 2, 2, 2, 2]",0.37668196111917496,0.1794692426919937
1.4,6,400,0.001,[6],0.28292662277817726,0.06227819621562958
1.4,6,400,0.001,[12],0.22052456997334957,0.031246911734342575
1.4,8,400,0.001,[2],0.16756646614521742,968.8861694335938
1.4,8,400,0.001,"[2, 2, 2]",0.371838703751564,0.28463464975357056
1.4,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2859797179698944,0.1108579933643341
1.4,8,400,0.001,[6],0.28146399185061455,0.07768447697162628
1.4,8,400,0.001,[12],0.2916482947766781,0.055593255907297134
1.4,10,400,0.001,[2],2.0467911660671234,55.862342834472656
1.4,10,400,0.001,"[2, 2, 2]",0.2793217599391937,0.14167124032974243
1.4,10,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2727956213057041,0.10163223743438721
1.4,10,400,0.001,[6],0.2744341120123863,0.08852405846118927
1.4,10,400,0.001,[12],0.25868595764040947,0.050356294959783554
1.4,12,400,0.001,[2],0.15932433120906353,107.35958862304688
1.4,12,400,0.001,"[2, 2, 2]",0.34465397149324417,0.13486702740192413
1.4,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.3217037804424763,0.25333172082901
1.4,12,400,0.001,[6],0.2195443194359541,0.0796428844332695
1.4,12,400,0.001,[12],0.21533515397459269,0.049537695944309235
1.4,14,400,0.001,[2],0.2748118117451668,0.1737270951271057
1.4,14,400,0.001,"[2, 2, 2]",0.3552421033382416,0.22656653821468353
1.4,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.3526773154735565,0.18512779474258423
1.4,14,400,0.001,[6],0.2605001851916313,0.058248646557331085
1.4,14,400,0.001,[12],0.19603091292083263,0.0358690582215786
1.4,16,400,0.001,[2],0.24170954152941704,0.18442527949810028
1.4,16,400,0.001,"[2, 2, 2]",0.3188983201980591,0.21967028081417084
1.4,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.27979903668165207,0.1938161998987198
1.4,16,400,0.001,[6],0.2646309360861778,0.07313583791255951
1.4,16,400,0.001,[12],0.2442271076142788,0.05843864753842354
1.5,2,400,0.001,[2],0.3817061334848404,0.20696036517620087
1.5,2,400,0.001,"[2, 2, 2]",0.3373933732509613,3.7263333797454834
1.5,2,400,0.001,"[2, 2, 2, 2, 2, 2]",0.5438961386680603,0.20025458931922913
1.5,2,400,0.001,[6],0.1906624175608158,0.0507727786898613
1.5,2,400,0.001,[12],0.25329742580652237,0.019204741343855858
1.5,4,400,0.001,[2],0.2728828713297844,0.1754503697156906
1.5,4,400,0.001,"[2, 2, 2]",0.25177534110844135,0.11107772588729858
1.5,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2756258100271225,0.13525916635990143
1.5,4,400,0.001,[6],0.1989801498129964,0.03894391283392906
1.5,4,400,0.001,[12],0.30363181605935097,0.042186200618743896
1.5,6,400,0.001,[2],0.24173066392540932,0.24441462755203247
1.5,6,400,0.001,"[2, 2, 2]",0.36305318027734756,0.22642047703266144
1.5,6,400,0.001,"[2, 2, 2, 2, 2, 2]",0.27208489552140236,0.15894290804862976
1.5,6,400,0.001,[6],0.30733026564121246,0.07650050520896912
1.5,6,400,0.001,[12],0.28912801295518875,0.034625645726919174
1.5,8,400,0.001,[2],0.2767499014735222,0.1472274512052536
1.5,8,400,0.001,"[2, 2, 2]",0.31115344911813736,0.26812049746513367
1.5,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.22359359450638294,0.1051599383354187
1.5,8,400,0.001,[6],0.2716176174581051,0.06779365241527557
1.5,8,400,0.001,[12],0.2600427456200123,0.03971875458955765
1.5,10,400,0.001,[2],0.24079740792512894,0.2325589954853058
1.5,10,400,0.001,"[2, 2, 2]",0.3652181625366211,0.20021690428256989
1.5,10,400,0.001,"[2, 2, 2, 2, 2, 2]",0.222840778529644,0.18345259130001068
1.5,10,400,0.001,[6],0.30294500291347504,0.07936405390501022
1.5,10,400,0.001,[12],0.248037938028574,0.03989170119166374
1.5,12,400,0.001,[2],0.25784702599048615,0.26866233348846436
1.5,12,400,0.001,"[2, 2, 2]",0.2938525378704071,0.21176794171333313
1.5,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2923067584633827,0.15013575553894043
1.5,12,400,0.001,[6],0.19287523347884417,0.09174900501966476
1.5,12,400,0.001,[12],0.2898018807172775,0.040400564670562744
1.5,14,400,0.001,[2],0.300122894346714,0.20841048657894135
1.5,14,400,0.001,"[2, 2, 2]",0.31247955933213234,0.2970353364944458
1.5,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2917826883494854,0.2470621019601822
1.5,14,400,0.001,[6],0.2322721928358078,0.06894385814666748
1.5,14,400,0.001,[12],0.2587815746665001,0.05043816566467285
1.5,16,400,0.001,[2],0.23114206828176975,0.2183588296175003
1.5,16,400,0.001,"[2, 2, 2]",0.2831807807087898,0.158451646566391
1.5,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.27775217220187187,0.16594746708869934
1.5,16,400,0.001,[6],0.22057867050170898,0.06368681788444519
1.5,16,400,0.001,[12],0.2833261154592037,0.042735837399959564
